year,sector name,entity name,item,cop,sector code,entity code
2017,MINAS Y ENERGIA,SERVICIO GEOLOGICO COLOMBIANO,Funcionamiento,53119925000,21.0,2103.0
2017,MINAS Y ENERGIA,SERVICIO GEOLOGICO COLOMBIANO,Inversión,12108000000,21.0,2103.0
2017,MINAS Y ENERGIA,SERVICIO GEOLOGICO COLOMBIANO,Inversión,12108000000,21.0,2103.0
2017,MINAS Y ENERGIA,SERVICIO GEOLOGICO COLOMBIANO,Inversión,12108000000,21.0,2103.0
2017,MINAS Y ENERGIA,SERVICIO GEOLOGICO COLOMBIANO,Inversión,12108000000,21.0,2103.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Funcionamiento,14850237000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Funcionamiento,14850237000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Funcionamiento,14850237000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Funcionamiento,14850237000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Inversión,16517700000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Inversión,16517700000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Inversión,16517700000,21.0,2109.0
2017,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Inversión,16517700000,21.0,2109.0
2017,ORGANISMOS DE CONTROL,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,25980476793,25.0,
2017,ORGANISMOS DE CONTROL,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Inversión,3012944837,25.0,
2017,ORGANISMOS DE CONTROL,CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL,Funcionamiento,433782988276,25.0,
2017,ORGANISMOS DE CONTROL,CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL,Inversión,131959000000,25.0,
2017,ORGANISMOS DE CONTROL,DEFENSORIA DEL PUEBLO,Funcionamiento,431903616667,25.0,2502.0
2017,ORGANISMOS DE CONTROL,DEFENSORIA DEL PUEBLO,Funcionamiento,431903616667,25.0,2502.0
2017,ORGANISMOS DE CONTROL,DEFENSORIA DEL PUEBLO,Inversión,38120420000,25.0,2502.0
2017,ORGANISMOS DE CONTROL,DEFENSORIA DEL PUEBLO,Inversión,38120420000,25.0,2502.0
2017,ORGANISMOS DE CONTROL,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,Funcionamiento,55882521683,25.0,2602.0
2017,ORGANISMOS DE CONTROL,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,Funcionamiento,55882521683,25.0,2602.0
2017,ORGANISMOS DE CONTROL,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,Inversión,605520000,25.0,2602.0
2017,ORGANISMOS DE CONTROL,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,Inversión,605520000,25.0,2602.0
2017,ORGANISMOS DE CONTROL,MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO,Funcionamiento,1156700000,25.0,
2017,ORGANISMOS DE CONTROL,MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO,Inversión,1000000000,25.0,
2017,ORGANISMOS DE CONTROL,PROCURADURIA GENERAL DE LA NACION - GESTION GENERAL,Funcionamiento,505294616667,25.0,
2017,ORGANISMOS DE CONTROL,PROCURADURIA GENERAL DE LA NACION - GESTION GENERAL,Inversión,7915655147,25.0,
2017,PLANEACION,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,Funcionamiento,65594398000,3.0,
2017,PLANEACION,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,Funcionamiento,65594398000,3.0,
2017,PLANEACION,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,Inversión,291429754833,3.0,
2017,PLANEACION,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,Inversión,291429754833,3.0,
2017,PLANEACION,FONDO NACIONAL DE REGALIAS,Funcionamiento,938809000,3.0,
2017,PLANEACION,FONDO NACIONAL DE REGALIAS,Funcionamiento,938809000,3.0,
2017,PLANEACION,FONDO NACIONAL DE REGALIAS,Inversión,40000000000,3.0,
2017,PLANEACION,FONDO NACIONAL DE REGALIAS,Inversión,40000000000,3.0,
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Funcionamiento,107900848000,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Funcionamiento,107900848000,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Funcionamiento,107900848000,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Funcionamiento,107900848000,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Inversión,17997504845,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Inversión,17997504845,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Inversión,17997504845,3.0,324.0
2017,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Inversión,17997504845,3.0,324.0
2017,PLANEACION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE.,Funcionamiento,8745034382,3.0,
2017,PLANEACION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE.,Funcionamiento,8745034382,3.0,
2017,PLANEACION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE.,Inversión,9000000000,3.0,
2017,PLANEACION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE.,Inversión,9000000000,3.0,
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA COLOMBIANA PARA LA REINTEGRACION DE PERSONAS Y GRUPOS ALZADOS EN ARMAS,Funcionamiento,126172692333,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA COLOMBIANA PARA LA REINTEGRACION DE PERSONAS Y GRUPOS ALZADOS EN ARMAS,Funcionamiento,126172692333,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA COLOMBIANA PARA LA REINTEGRACION DE PERSONAS Y GRUPOS ALZADOS EN ARMAS,Inversión,1655637121,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA COLOMBIANA PARA LA REINTEGRACION DE PERSONAS Y GRUPOS ALZADOS EN ARMAS,Inversión,1655637121,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Funcionamiento,4436950000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Funcionamiento,4436950000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Funcionamiento,4436950000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Funcionamiento,4436950000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Inversión,1213000000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Inversión,1213000000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Inversión,1213000000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Inversión,1213000000,2.0,213.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Funcionamiento,22374000000,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Funcionamiento,22374000000,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Funcionamiento,22374000000,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Funcionamiento,22374000000,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Inversión,42033051865,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Inversión,42033051865,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Inversión,42033051865,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Inversión,42033051865,2.0,209.0
2017,PRESIDENCIA DE LA REPUBLICA,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,147480000000,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,147480000000,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,Inversión,48513730451,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,Inversión,48513730451,2.0,
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Funcionamiento,84170000000,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Funcionamiento,84170000000,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Funcionamiento,84170000000,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Funcionamiento,84170000000,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Inversión,1120540773,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Inversión,1120540773,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Inversión,1120540773,2.0,211.0
2017,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Inversión,1120540773,2.0,211.0
2017,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE ESTADO,Funcionamiento,130874583377,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE ESTADO,Funcionamiento,130874583377,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE GOBIERNO JUDICIAL,Funcionamiento,275690867548,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE GOBIERNO JUDICIAL,Funcionamiento,275690867548,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE GOBIERNO JUDICIAL,Inversión,190000000000,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE GOBIERNO JUDICIAL,Inversión,190000000000,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CORTE CONSTITUCIONAL,Funcionamiento,40993606218,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CORTE CONSTITUCIONAL,Funcionamiento,40993606218,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CORTE SUPREMA DE JUSTICIA,Funcionamiento,95800827939,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - CORTE SUPREMA DE JUSTICIA,Funcionamiento,95800827939,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - TRIBUNALES Y JUZGADOS,Funcionamiento,2742807648584,27.0,
2017,RAMA JUDICIAL,RAMA JUDICIAL - TRIBUNALES Y JUZGADOS,Funcionamiento,2742807648584,27.0,
2017,REGISTRADURIA,FONDO ROTATORIO DE LA REGISTRADURIA,Funcionamiento,30125100000,,2802.0
2017,REGISTRADURIA,FONDO ROTATORIO DE LA REGISTRADURIA,Funcionamiento,30125100000,,2802.0
2017,REGISTRADURIA,FONDO ROTATORIO DE LA REGISTRADURIA,Inversión,46155453971,,2802.0
2017,REGISTRADURIA,FONDO ROTATORIO DE LA REGISTRADURIA,Inversión,46155453971,,2802.0
2017,REGISTRADURIA,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURIA NACIONAL DEL ESTADO CIVIL,Funcionamiento,15741704000,,2803.0
2017,REGISTRADURIA,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURIA NACIONAL DEL ESTADO CIVIL,Funcionamiento,15741704000,,2803.0
2017,REGISTRADURIA,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - CONSEJO NACIONAL ELECTORAL,Funcionamiento,8245900000,,
2017,REGISTRADURIA,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - GESTION GENERAL,Funcionamiento,520512016667,,
2017,REGISTRADURIA,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - GESTION GENERAL,Inversión,25303855330,,
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Funcionamiento,299944000000,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Funcionamiento,299944000000,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Funcionamiento,299944000000,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Funcionamiento,299944000000,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Inversión,75494590006,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Inversión,75494590006,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Inversión,75494590006,11.0,1102.0
2017,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Inversión,75494590006,11.0,1102.0
2017,RELACIONES EXTERIORES,MINIRELACIONES EXTERIORES - GESTION GENERAL,Funcionamiento,367195000000,11.0,
2017,RELACIONES EXTERIORES,MINIRELACIONES EXTERIORES - GESTION GENERAL,Funcionamiento,367195000000,11.0,
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Funcionamiento,87567000000,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Funcionamiento,87567000000,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Funcionamiento,87567000000,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Funcionamiento,87567000000,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Inversión,20180610151,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Inversión,20180610151,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Inversión,20180610151,11.0,1104.0
2017,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Inversión,20180610151,11.0,1104.0
2017,SALUD Y PROTECCION SOCIAL,DIRECCION DE ADMINISTRACION DE FONDOS DE LA PROTECCION SOCIAL,Funcionamiento,10894060287814,19.0,
2017,SALUD Y PROTECCION SOCIAL,DIRECCION DE ADMINISTRACION DE FONDOS DE LA PROTECCION SOCIAL,Inversión,1226406491,19.0,
2017,SALUD Y PROTECCION SOCIAL,FONDO DE PREVISION SOCIAL DEL CONGRESO - CESANTIAS Y VIVIENDA,Funcionamiento,4807581000,19.0,
2017,SALUD Y PROTECCION SOCIAL,FONDO DE PREVISION SOCIAL DEL CONGRESO - PENSIONES,Funcionamiento,284878208000,19.0,
2017,SALUD Y PROTECCION SOCIAL,FONDO DE PREVISION SOCIAL DEL CONGRESO - PENSIONES,Inversión,1050000000,19.0,
2017,SALUD Y PROTECCION SOCIAL,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA - SALUD ,Funcionamiento,185790317000,19.0,
2017,SALUD Y PROTECCION SOCIAL,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA -PENSIONES,Funcionamiento,316601948000,19.0,
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE SALUD (INS),Funcionamiento,30337197000,19.0,1903.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE SALUD (INS),Funcionamiento,30337197000,19.0,1903.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE SALUD (INS),Inversión,13766699585,19.0,1903.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE SALUD (INS),Inversión,13766699585,19.0,1903.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,Funcionamiento,115377219000,19.0,1912.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,Funcionamiento,115377219000,19.0,1912.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,Inversión,42000000000,19.0,1912.0
2017,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,Inversión,42000000000,19.0,1912.0
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA,Funcionamiento,3728852000,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - INSTITUTO NACIONAL DE CANCEROLOGIA ,Funcionamiento,41498363000,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - INSTITUTO NACIONAL DE CANCEROLOGIA ,Inversión,2383509312,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - SANATORIO DE AGUA DE DIOS,Funcionamiento,35299613000,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - SANATORIO DE AGUA DE DIOS,Inversión,594828692,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - SANATORIO DE CONTRATACION,Funcionamiento,12656817000,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES,Funcionamiento,21622947000,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTION GENERAL,Funcionamiento,442613956000,19.0,
2017,SALUD Y PROTECCION SOCIAL,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTION GENERAL,Inversión,217386039893,19.0,
2017,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,Funcionamiento,84889273000,19.0,1910.0
2017,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,Funcionamiento,84889273000,19.0,1910.0
2017,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,Inversión,51983450889,19.0,1910.0
2017,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,Inversión,51983450889,19.0,1910.0
2017,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,Servicio de la Deuda,53494624717053,19.0,1910.0
2017,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,Servicio de la Deuda,53494624717053,19.0,1910.0
2017,TRABAJO,MINISTERIO DEL TRABAJO - GESTION GENERAL,Funcionamiento,22739804588000,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - GESTION GENERAL,Funcionamiento,22739804588000,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - GESTION GENERAL,Inversión,1462954452190,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - GESTION GENERAL,Inversión,1462954452190,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,Funcionamiento,29178850000,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,Funcionamiento,29178850000,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,Inversión,6284967000,36.0,
2017,TRABAJO,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,Inversión,6284967000,36.0,
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Funcionamiento,74653294640,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Funcionamiento,74653294640,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Funcionamiento,74653294640,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Funcionamiento,74653294640,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Servicio de la Deuda,410000000,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Servicio de la Deuda,410000000,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Servicio de la Deuda,410000000,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Servicio de la Deuda,410000000,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Inversión,3200281441757,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Inversión,3200281441757,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Inversión,3200281441757,36.0,3602.0
2017,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Inversión,3200281441757,36.0,3602.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Funcionamiento,5923711000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Funcionamiento,5923711000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Funcionamiento,5923711000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Funcionamiento,5923711000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Inversión,3580800000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Inversión,3580800000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Inversión,3580800000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Inversión,3580800000,36.0,3612.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Funcionamiento,9769248000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Funcionamiento,9769248000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Funcionamiento,9769248000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Funcionamiento,9769248000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Inversión,5098080000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Inversión,5098080000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Inversión,5098080000,36.0,3613.0
2017,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Inversión,5098080000,36.0,3613.0
2017,TRANSPORTE,AGENCIA NACIONAL DE INFRAESTRUCTURA,Funcionamiento,69284009651,24.0,2413.0
2017,TRANSPORTE,AGENCIA NACIONAL DE INFRAESTRUCTURA,Funcionamiento,69284009651,24.0,2413.0
2017,TRANSPORTE,AGENCIA NACIONAL DE INFRAESTRUCTURA,Funcionamiento,69284009651,24.0,2413.0
2017,TRANSPORTE,AGENCIA NACIONAL DE INFRAESTRUCTURA,Funcionamiento,69284009651,24.0,2413.0
